year,office,state,last_name,party,vote_percent,vote_count
2020,House,GA,Handel,REP,0.4541102582698739,180329
2020,House,GA,Bourdeaux,DEM,0.5139125191135615,190900
2020,House,GA,McCormick,REP,0.48608748088643855,180564
2020,House,GA,Scott,REP,0.6451058883878278,198701
2020,House,GA,Holliday,DEM,0.3547382740338882,109264
2020,House,GA,Clyde,REP,0.7858068914794644,292750
2020,House,GA,Pandy,DEM,0.21419310852053566,79797
2020,House,GA,Hice,REP,0.6231007858452725,235810
2020,House,GA,Johnson-Green,DEM,0.3768992141547275,142636
2020,House,GA,Loudermilk,REP,0.6042618297928954,245259
2020,House,GA,Barrett,DEM,0.3957381702071045,160623
2020,House,GA,Allen,REP,0.583807106762679,181038
2020,House,GA,Johnson,DEM,0.416192893237321,129061
2020,House,GA,Scott,DEM,0.7738739038554338,279045
2020,House,GA,Hites,REP,0.22595692519315994,81476
2020,House,GA,Greene,REP,0.7471011783827712,229827
2020,House,GA,Van Ausdal,DEM,0.25289882161722876,77798
2020,House,GU,San Nicolas,DEM,0.4655859129341066,13326
2020,House,GU,Underwood,DEM,0.32523932639228564,9309
2020,House,GU,Castro,REP,0.20725316190343093,5932
2020,House,HI,Case,DEM,0.7202092495863351,183245
2020,House,HI,Curtis,REP,0.2797907504136649,71188
2020,House,HI,Kahele,DEM,0.630340828071826,171517
2020,House,HI,Akana,REP,0.3088069914958361,84027
2020,House,ID,Fulcher,REP,0.6776106904853285,310736
2020,House,ID,Soto,DEM,0.28649558633683403,131380
2020,House,ID,Simpson,REP,0.6405516529400792,250669
2020,House,ID,Swisher,DEM,0.31725154791443605,124151
2020,House,IL,Rush,DEM,0.7380068466395795,239943
2020,House,IL,White,REP,0.2615225622302944,85027
2020,House,IL,Kelly,DEM,0.7881411095229467,234896
2020,House,IL,Raborn,REP,0.21185889047705325,63142
2020,House,IL,Newman,DEM,0.5637872823026384,172997
2020,House,IL,Fricilone,REP,0.4362127176973616,133851
2020,House,IL,Garcia,DEM,0.8405383928130485,187219
2020,House,IL,Solorio,REP,0.15946160718695143,35518
2020,House,IL,Quigley,DEM,0.707670972760061,255661
2020,House,IL,Hanson,REP,0.2662820984800884,96200
2020,House,IL,Casten,DEM,0.5281743904216708,213777
2020,House,IL,Ives,REP,0.45433567141942993,183891
2020,House,IL,Davis,DEM,0.8041292627560234,249383
2020,House,IL,Cameron,REP,0.13346102254552958,41390
2020,House,IL,Jennings,IND,0.06240971469844709,19355
2020,House,IL,Krishnamoorthi,DEM,0.7316068159856705,186251
2020,House,IL,Schakowsky,DEM,0.7098220332096324,262045
2020,House,IL,Sangari,REP,0.29017796679036756,107125
2020,House,IL,Schneider,DEM,0.6387459999873767,202402
2020,House,IL,Mukherjee,REP,0.36115932515763366,114442
2020,House,IL,Foster,DEM,0.6329588746067533,194557
2020,House,IL,Laib,REP,0.3669988320531465,112807
2020,House,IL,Bost,REP,0.6043093394868742,194839
2020,House,IL,Lenzi,DEM,0.3956906605131259,127577
2020,House,IL,Davis,REP,0.5446293176706574,181373
2020,House,IL,Longdrigan,DEM,0.4553706823293426,151648
2020,House,IL,Underwood,DEM,0.5066899055484076,203209
2020,House,IL,Oberweis,REP,0.49329014691361717,197835
2020,House,IL,Miller,REP,0.7344605494353925,244947
2020,House,IL,Weaver,DEM,0.26553945056460754,88559
2020,House,IL,Kinzinger,REP,0.6471482350018778,218839
2020,House,IL,Brzozowski,DEM,0.35283106467667574,119313
2020,House,IL,Bustos,DEM,0.5202187432267961,156011
2020,House,IL,King,REP,0.479711232264626,143863
2020,House,IL,LaHood,REP,0.7040999895127178,261840
2020,House,IL,Petrilli,DEM,0.29590001048728215,110039
2020,House,IN,Mrvan,DEM,0.5663897622863575,185180
2020,House,IN,Leyva,REP,0.4044893989258231,132247
2020,House,IN,Walorski,REP,0.614938640443718,183601
2020,House,IN,Hackett,DEM,0.385061359556282,114967
2020,House,IN,Banks,REP,0.6783985313936105,220989
2020,House,IN,Coldiron,DEM,0.32160146860638955,104762
2020,House,IN,Baird,REP,0.6662363558483376,225531
2020,House,IN,Mackey,DEM,0.33376364415166243,112984
2020,House,IN,Spartz,REP,0.5002378515518012,208212
2020,House,IN,Hale,DEM,0.4594282913609433,191226
2020,House,IN,Pence,REP,0.6865023627948923,225319
2020,House,IN,Lake,DEM,0.2775727957149778,91103
2020,House,IN,Carson,DEM,0.6243523682794938,176422
2020,House,IN,Smith,REP,0.3756476317205062,106146
2020,House,IN,Bucshon,REP,0.6694685559405771,214643
2020,House,IN,Marsili,DEM,0.2984589089162459,95691
2020,House,IN,Hollingsworth,REP,0.6184777098802913,222057
2020,House,IN,Ruff,DEM,0.3413733365270529,122566
2020,House,IA,Hinson,REP,0.5124520077609098,212088
2020,House,IA,Finkenauer,DEM,0.4864993512439927,201347
2020,House,IA,Miller-Meeks,REP,0.4991168831168831,196964
2020,House,IA,Hart,DEM,0.49910167880899586,196958
2020,House,IA,Axne,DEM,0.489354767416681,219205
2020,House,IA,Young,REP,0.4754959850160845,212997
2020,House,IA,Feenstra,REP,0.6197268042044582,237369
2020,House,IA,Scholten,DEM,0.37794434784424913,144761
2020,House,KS,Mann,REP,0.7115972141534129,208229
2020,House,KS,Barnett,DEM,0.2884027858465871,84393
2020,House,KS,LaTurner,REP,0.5514591974785543,185464
2020,House,KS,De La Isla,DEM,0.4063155077828821,136650
2020,House,KS,Davids,DEM,0.5361582581660649,220049
2020,House,KS,Adkins,REP,0.4355876204260047,178773
2020,House,KS,Estes,REP,0.6365246340715524,203432
2020,House,KS,Lombard,DEM,0.3634753659284476,116166
2020,House,KY,Comer,REP,0.749928456175602,246329
2020,House,KY,Rhodes,DEM,0.25007154382439795,82141
2020,House,KY,Guthrie,REP,0.7095885393688661,255735
2020,House,KY,Linderman,DEM,0.2626061670537377,94643
2020,House,KY,Yarmuth,DEM,0.6266609073151914,230672
2020,House,KY,Palazzo,REP,0.37333909268480864,137425
2020,House,KY,Massie,REP,0.6708678750042483,256613
2020,House,KY,Owensby,DEM,0.32913212499575173,125896
2020,House,KY,Rogers,REP,0.8420780615498205,250914
2020,House,KY,Best,DEM,0.15792193845017954,47056
2020,House,KY,Barr,REP,0.5732540626238605,216948
2020,House,KY,Hicks,DEM,0.40959439820319726,155011
2020,House,LA,Scalise,REP,0.722095045262829,270330
2020,House,LA,Dugas,DEM,0.2530391138155136,94730
2020,House,LA,Richmond,DEM,0.6361118296937996,201636
2020,House,LA,Schilling,REP,0.1500873866654889,47575
2020,House,LA,Harris,DEM,0.1062647090371062,33684
2020,House,LA,Vincent,REP,0.04910373459691718,15565
2020,House,LA,Batiste,IND,0.03870251307645229,12268
2020,House,LA,James,IND,0.019729826930235787,6254
2020,House,LA,Higgins,REP,0.6776431847583206,230480
2020,House,LA,Harris,DEM,0.17891332470892626,60852
2020,House,LA,Anderson,DEM,0.1159090909090909,39423
2020,House,LA,Johnson,REP,0.6042997214411993,185265
2020,House,LA,Houston,DEM,0.25493349163997414,78157
2020,House,LA,Trundle,DEM,0.07767354474228418,23813
2020,House,LA,Gibson,REP,0.06309324217654234,19343
2020,House,LA,Letlow,REP,0.3312260140330021,102533
2020,House,LA,Harris,REP,0.16552740053495976,51240
2020,House,LA,Christophe,DEM,0.16414477509723605,50812
2020,House,LA,Lemelle,DEM,0.10397472509012909,32186
2020,House,LA,Robinson,REP,0.07716535941800515,23887
2020,House,LA,Guillory,REP,0.0726718267454031,22496
2020,House,LA,Hasty,REP,0.03176808073498818,9834
2020,House,LA,Snowden,DEM,0.03046944656217292,9432
2020,House,LA,Lagarde,DEM,0.023052371784103683,7136
2020,House,LA,Graves,REP,0.7104514486785954,265706
2020,House,LA,Williams,DEM,0.25545995144333095,95541
2020,House,ME,Pingree,DEM,0.6215303180766328,271004
2020,House,ME,Allen,REP,0.3784352803840129,165008
2020,House,ME,Golden,DEM,0.5304272107385427,197974
2020,House,MD,Harris,REP,0.6343508864190289,250901
2020,House,MD,Mason,DEM,0.36376300806019357,143877
2020,House,MD,Ruppersberger,DEM,0.6771638365670158,224836
2020,House,MD,Salling,REP,0.3203213001391457,106355
2020,House,MD,Sarbanes,DEM,0.6976254401054646,260358
2020,House,MD,Anthony,REP,0.300415856122356,112117
2020,House,MD,Brown,DEM,0.7957571877053781,282119
2020,House,MD,McDermott,REP,0.20215835658013873,71671
2020,House,MD,Hoyer,DEM,0.687520528333488,274210
2020,House,MD,Palombi,REP,0.3097114374471905,123525
2020,House,MD,Trone,DEM,0.5882096093703095,215540
2020,House,MD,Parrott,REP,0.3918823034980378,143599
2020,House,MD,Mfume,DEM,0.7162701889437398,237084
2020,House,MD,Klacik,REP,0.280439760965323,92825
2020,House,MD,Raskin,DEM,0.6823309671298067,274716
2020,House,MD,Coll,REP,0.31582856035806006,127157
2020,House,MA,Neal,DEM,0.9651073135855776,275376
2020,House,MA,McGovern,DEM,0.6532950540198509,249854
2020,House,MA,Lovvorn,REP,0.3457165866566262,132220
2020,House,MA,Trahan,DEM,0.9773692763142205,286896
2020,House,MA,Auchincloss,DEM,0.608255838458613,251102
2020,House,MA,Hall,REP,0.3887234965106111,160474
2020,House,MA,Clark,DEM,0.7431590956704351,294427
2020,House,MA,Colarusso,REP,0.2558186494624959,101351
2020,House,MA,Moulton,DEM,0.6543112843489606,286377
2020,House,MA,Moran,REP,0.3443064177464203,150695
2020,House,MA,Pressley,DEM,0.8662303580106917,267362
2020,House,MA,Owens,IND,0.12530374210270534,38675
2020,House,MA,Lynch,DEM,0.8067960384119398,310940
2020,House,MA,Keating,DEM,0.6129566345816425,260262
2020,House,MA,Brady,REP,0.3633081410547785,154261
2020,House,MI,Bergman,REP,0.6164567211011511,256581
2020,House,MI,Ferguson,DEM,0.36838299068519215,153328
2020,House,MI,Huizenga,REP,0.591972165942958,238711
2020,House,MI,Berghoef,DEM,0.3822024714381012,154122
2020,House,MI,Meijer,REP,0.529595780069853,213649
2020,House,MI,Scholten,DEM,0.47040174111779565,189769
2020,House,MI,Moolenaar,REP,0.6500314806628354,242621
2020,House,MI,Hilliard,DEM,0.32365336441211534,120802
2020,House,MI,Kildee,DEM,0.5445472977464602,196599
2020,House,MI,Kelly,REP,0.41761395111790645,150772
2020,House,MI,Upton,REP,0.5580663887276374,211496
2020,House,MI,Hoadley,DEM,0.4013008602037047,152085
2020,House,MI,Walberg,REP,0.5875119749423524,227524
2020,House,MI,Driskell,DEM,0.4124880250576476,159743
2020,House,MI,Slotkin,DEM,0.5087546457987039,217922
2020,House,MI,Junge,REP,0.4728092374353324,202525
2020,House,MI,Levin,DEM,0.5770688795516101,230318
2020,House,MI,Langworthy,REP,0.3840878739818149,153296
2020,House,MI,McClain,REP,0.6628020478981712,271607
2020,House,MI,Bizon,DEM,0.33719795210182874,138179
2020,House,MI,Stevens,DEM,0.5019790309297116,226128
2020,House,MI,Esshaki,REP,0.47817516255136266,215405
2020,House,MI,Dingell,DEM,0.6642567016567532,254957
2020,House,MI,Jones,REP,0.30670126594810626,117719
2020,House,MI,Tlaib,DEM,0.7807510012767371,223205
2020,House,MI,Dudenhoefer,REP,0.18647707994473303,53311
2020,House,MI,Lawrence,DEM,0.7927771594172415,271370
2020,House,MI,Patrick,REP,0.18306588022891998,62664
2020,House,MN,Hagedorn,REP,0.48591862407009784,179234
2020,House,MN,Kistner,REP,0.4592426126941052,194954
2020,House,MN,Qualls,REP,0.4432454243997448,196625
2020,House,MN,Rechtzigel,REP,0.28970944247701186,112730
2020,House,MN,Johnson,REP,0.2583387950149286,102878
2020,House,MN,Emmer,REP,0.6570371106966411,270901
2020,House,MN,Fischbach,REP,0.5339154884628188,194066
2020,House,MN,Stauber,REP,0.56750255898362,223432
2020,House,MS,Kelly,REP,0.687471266094743,228787
2020,House,MS,Eliason,DEM,0.312528733905257,104008
2020,House,MS,Thompson,DEM,0.6601667373180726,196224
2020,House,MS,Flowers,REP,0.3398332626819274,101010
2020,House,MS,Guest,REP,0.6466771587205935,221064
2020,House,MS,Benford,DEM,0.3533228412794065,120782
2020,House,MS,Palazzo,REP,1,255971
2020,House,MO,Bush,DEM,0.7878236776934001,249087
2020,House,MO,Rogers,REP,0.18958095461000535,59940
2020,House,MO,Wagner,REP,0.5188784639077063,233157
2020,House,MO,Schupp,DEM,0.4551928572064413,204540
2020,House,MO,Luetkemeyer,REP,0.6944087119612714,282866
2020,House,MO,Rezabek,DEM,0.28500201302080774,116095
2020,House,MO,Hartzler,REP,0.6759169431919655,245247
2020,House,MO,Simmons,DEM,0.2966491748338092,107635
2020,House,MO,Cleaver,DEM,0.5878614192889368,207180
2020,House,MO,Derks,REP,0.3857049626876259,135934
2020,House,MO,Graves,REP,0.6706145228226523,258709
2020,House,MO,Ross,DEM,0.30827494498145314,118926
2020,House,MO,Long,REP,0.6886804970713518,254318
2020,House,MO,Montseny,DEM,0.26567970905782284,98111
2020,House,MO,Smith,REP,0.7685978693379686,253811
2020,House,MO,Ellis,DEM,0.21367487720530787,70561
2020,House,MT,Rosendale,REP,0.563863549838822,339169
2020,House,MT,Williams,DEM,0.43613645016117797,262340
2020,House,NE,Fortenberry,REP,0.5951707676514488,189006
2020,House,NE,Bolz,DEM,0.3766839019290478,119622
2020,House,NE,Bacon,REP,0.5076863266481086,171071
2020,House,NE,Eastman,DEM,0.462087713154599,155706
2020,House,NE,Smith,REP,0.7851483767479165,225157
2020,House,NE,Elworth,DEM,0.17676186490916065,50690
2020,House,NV,Titus,DEM,0.6176521976766586,137868
2020,House,NV,Bentley,REP,0.33371712221062394,74490
2020,House,NV,Amodei,REP,0.564654417740473,216078
2020,House,NV,Ackerman,DEM,0.40708385488393484,155780
2020,House,NV,Lee,DEM,0.48752552414368294,203421
2020,House,NV,Rodimer,REP,0.45769702721616673,190975
2020,House,NV,Horsford,DEM,0.5066848337739759,168457
2020,House,NV,Marchant,REP,0.45803969693415025,152284
2020,House,NH,Pappas,DEM,0.5131669915464695,205606
2020,House,NH,Mowers,REP,0.4621338238560778,185159
2020,House,NH,McClane Kuster,DEM,0.5389930157514342,208289
2020,House,NH,Negron,REP,0.4370291972125111,168886
2020,House,NJ,Norcross,DEM,0.6248006648832558,240567
2020,House,NJ,Gustafson,REP,0.37519933511674414,144463
2020,House,NJ,Van Drew,REP,0.5192605438364932,195526
2020,House,NJ,Kennedy,DEM,0.4616926970603935,173849
2020,House,NJ,Kim,DEM,0.5323303116068575,229840
2020,House,NJ,Richter,REP,0.4547111603151736,196327
2020,House,NJ,Smith,REP,0.5987798325981224,254103
2020,House,NJ,Schmid,DEM,0.38273385363646645,162420
2020,House,NJ,Gottheimer,DEM,0.531529426205516,225175
2020,House,NJ,Pallotta,REP,0.45636584237411365,193333
2020,House,NJ,Pallone,DEM,0.6116516752040391,199648
2020,House,NJ,Malinowski,DEM,0.5061387361276544,219688
2020,House,NJ,Kean,REP,0.49386126387234563,214359
2020,House,NJ,Sires,DEM,0.7402763294007279,176758
2020,House,NJ,Mushnick,REP,0.24578155821638126,58686
2020,House,NJ,Pascrell,DEM,0.657985023034031,203674
2020,House,NJ,Prempeh,REP,0.3186288128913039,98629
2020,House,NJ,Payne,DEM,0.8328086369733353,241522
2020,House,NJ,Zinone,REP,0.13895430831456954,40298
2020,House,NJ,Sherrill,DEM,0.5330367019058153,235163
2020,House,NJ,Becchi,REP,0.46696329809418463,206013
2020,House,NJ,Coleman,DEM,0.6564304499253678,230883
2020,House,NJ,Razzoli,REP,0.3257971426540621,114591
2020,House,NM,Haaland,DEM,0.5818824115285256,186953
2020,House,NM,Holmes,REP,0.41811758847147434,134337
2020,House,NM,Herrell,REP,0.5370264129294271,142283
2020,House,NM,Small,DEM,0.46253198765031367,122546
2020,House,NM,Fernandez,DEM,0.5868110682694488,186282
2020,House,NM,Johnson,REP,0.41318893173055116,131166
2020,House,NY,Zeldin,REP,0.48213086085370926,180855
2020,House,NY,Goroff,DEM,0.42914191876646157,160978
2020,House,NY,Garbarino,REP,0.4718629442987442,158151
2020,House,NY,Gordon,DEM,0.4321747925636183,144849
2020,House,NY,Suozzi,DEM,0.5259280918287145,196056
2020,House,NY,Santos,REP,0.3955700531947712,147461
2020,House,NY,Rice,DEM,0.5612679538762391,199762
2020,House,NY,Tuman,REP,0.39211659061790555,139559
2020,House,NY,Meeks,DEM,0.9932633659760967,229125
2020,House,NY,Meng,DEM,0.6162478517745839,144149
2020,House,NY,Zmich,REP,0.2895722359499645,67735
2020,House,NY,Velazquez,DEM,0.6958833992007203,156889
2020,House,NY,Kelly,REP,0.13042186176276208,29404
2020,House,NY,Jeffries,DEM,0.747237245146463,207111
2020,House,NY,Wallace,REP,0.14115575695694685,39124
2020,House,NY,Clarke,DEM,0.7060754270544783,195758
2020,House,NY,Jean-Pierre,REP,0.14467191828254847,40110
2020,House,NY,Nadler,DEM,0.6542624631737046,181215
2020,House,NY,Bernstein,REP,0.2203981572410606,61045
2020,House,NY,Malliotakis,REP,0.4889640453575349,143420
2020,House,NY,Rose,DEM,0.45897911453254875,134625
2020,House,NY,Maloney,DEM,0.8209125722476248,265172
2020,House,NY,Santiago-Cano,REP,0.15217896050102006,49157
2020,House,NY,Espaillat,DEM,0.794596076281474,202916
2020,House,NY,Gwinn,REP,0.07764811841641539,19829
2020,House,NY,Ocasio-Cortez,DEM,0.7157337559132273,152661
2020,House,NY,Cummings,REP,0.24589180141870573,52447
2020,House,NY,Torres,DEM,0.8874354182697592,169533
2020,House,NY,Delices,REP,0.09937341980872816,18984
2020,House,NY,Bowman,DEM,0.8401476412011227,218514
2020,House,NY,Jones,DEM,0.5526929270109832,183976
2020,House,NY,McArdle-Schulman,REP,0.35241474200293205,117309
2020,House,NY,Maloney,DEM,0.5096033893965243,171161
2020,House,NY,Farley,REP,0.38291784643508964,128611
2020,House,NY,Delgado,DEM,0.4770261727863118,168281
2020,House,NY,Van De Water,REP,0.4293862023805812,151475
2020,House,NY,Tonko,DEM,0.5400732449866701,194071
2020,House,NY,Joy,REP,0.3362785313155712,120839
2020,House,NY,Stefanik,REP,0.5289599361572128,169684
2020,House,NY,Cobb,DEM,0.38162898861553424,122422
2020,House,NY,Tenney,REP,0.44829150476476515,143291
2020,House,NY,Brindisi,DEM,0.4345478322352161,138898
2020,House,NY,Reed,REP,0.5156725574872915,161800
2020,House,NY,Mitrano,DEM,0.3697831179385846,116025
2020,House,NY,Katko,REP,0.45400680562699236,156236
2020,House,NY,Balter,DEM,0.42971635471788033,147877
2020,House,NY,Morelle,DEM,0.538650035334877,187503
2020,House,NY,Mitris,REP,0.333067124775207,115940
2020,House,NY,Higgins,DEM,0.6326047751658869,202400
2020,House,NY,Donovan,REP,0.28662872288222735,91706
2020,House,NY,Jacobs,REP,0.5024874064450827,192619
2020,House,NY,McMurray,DEM,0.3565743443655744,136686
2020,House,NC,Butterfield,DEM,0.541767780206415,188870
2020,House,NC,Smith,REP,0.45823221979358497,159748
2020,House,NC,Ross,DEM,0.6296359103251269,311887
2020,House,NC,Swain,REP,0.34833096124923035,172544
2020,House,NC,Murphy,REP,0.6338401112116331,229800
2020,House,NC,Farrow,DEM,0.3661598887883669,132752
2020,House,NC,Price,DEM,0.6732999945313022,332421
2020,House,NC,Thomas,REP,0.32670000546869776,161298
2020,House,NC,Foxx,REP,0.6692978995130359,257843
2020,House,NC,Brown,DEM,0.31109115262015763,119846
2020,House,NC,Manning,DEM,0.6227289139314566,253531
2020,House,NC,Haywood,REP,0.37727108606854337,153598
2020,House,NC,Rouzer,REP,0.6024727558999399,272443
2020,House,NC,Ward,DEM,0.3959350564342073,179045
2020,House,NC,Hudson,REP,0.532837566186228,202774
2020,House,NC,Timmons-Goodson,DEM,0.467162433813772,177781
2020,House,NC,Bishop,REP,0.55592095495442,224661
2020,House,NC,Wallace,DEM,0.44407904504558005,179463
2020,House,NC,McHenry,REP,0.6890759767538881,284095
2020,House,NC,Parker,DEM,0.3109240232461119,128189
2020,House,NC,Cawthorn,REP,0.5450488176032168,245351
2020,House,NC,Davis,DEM,0.4234391140632463,190609
2020,House,NC,Adams,DEM,1,341457
2020,House,NC,Budd,REP,0.6818189937861253,267181
2020,House,NC,Huffman,DEM,0.3181810062138747,124684
2020,House,ND,Armstrong,REP,0.689698397128716,245394
2020,House,MP,Sablan,IND,1,11449
2020,House,OH,Chabot,REP,0.5179542416652608,199560
2020,House,OH,Schroder,DEM,0.4464798785314767,172022
2020,House,OH,Wenstrup,REP,0.6108183476121809,230430
2020,House,OH,Castle,DEM,0.38908357367037066,146781
2020,House,OH,Beatty,DEM,0.7082705268272022,227420
2020,House,OH,Richardson,REP,0.2914086928356982,93569
2020,House,OH,Jordan,REP,0.6785309499289466,235875
2020,House,OH,Freshour,DEM,0.29312249371450927,101897
2020,House,OH,Latta,REP,0.6799786232641323,257019
2020,House,OH,Rubando,DEM,0.32002137673586767,120962
2020,House,OH,Johnson,REP,0.7441358937366894,249130
2020,House,OH,Roberts,DEM,0.2558641062633105,85661
2020,House,OH,Gibbs,REP,0.674961275028598,236607
2020,House,OH,Davidson,REP,0.689548293887562,246277
2020,House,OH,Enoch,DEM,0.3101325187522574,110766
2020,House,OH,Kaptur,DEM,0.6307431268061189,190328
2020,House,OH,Weber,REP,0.3691276279858957,111385
2020,House,OH,Turner,REP,0.5835680699716124,212972
2020,House,OH,Tims,DEM,0.41643193002838763,151976
2020,House,OH,Fudge,DEM,0.8005330317669739,242098
2020,House,OH,Gore,REP,0.19946696823302615,60323
2020,House,OH,Balderson,REP,0.5524456670748872,241790
2020,House,OH,Shearer,DEM,0.41777175601820543,182847
2020,House,OH,Ryan,DEM,0.524880517289851,173631
2020,House,OH,Hagan,REP,0.449357770986182,148648
2020,House,OH,Joyce,REP,0.5959077589501848,233864
2020,House,OH,Mueri,DEM,0.4040922410498153,158586
2020,House,OH,Stivers,REP,0.6341359710560021,243103
2020,House,OH,Newby,DEM,0.3656683908900488,140183
2020,House,OH,Gonzalez,REP,0.6319141760729269,247335
2020,House,OH,Godfrey,DEM,0.3680858239270732,144071
2020,House,OK,Hern,REP,0.6370148239341106,213700
2020,House,OK,Asamoa-Caesar,DEM,0.32682705807655504,109641
2020,House,OK,Rogers,IND,0.036158117989334396,12130
2020,House,OK,Mullin,REP,0.7504011756265445,216511
2020,House,OK,Lanier,DEM,0.21998634443223686,63472
2020,House,OK,Lucas,REP,0.7849103105654348,242677
2020,House,OK,Midyett,DEM,0.2150896894345652,66501
2020,House,OK,Cole,REP,0.6778768156051381,213096
2020,House,OK,Brannon,DEM,0.2877579065905751,90459
2020,House,OK,Bice,REP,0.5206237308663184,158191
